image_url_1,name,price,description_short,reference,category_list,product_info,image_url_2,description_title,url
https://joyeroscabranes.com/4808-large_default/solitario-de-oro-blanco-y-diamante-0597.jpg,Solitario de oro blanco y diamante - 0597,1.700 €,Solitario de oro blanco de 18k y diamante engastado en seis garras.,10686000597,Inicio/Joyería/Sortijas/Solitario de oro blanco y diamante - 0597,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.32 cts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/998-solitario-de-oro-blanco-y-diamante-0597
https://joyeroscabranes.com/2602-large_default/solitario-con-diamante-1096.jpg,Solitario con diamante - 1096,2.350 €,Solitario en oro blanco con diamante central engastado en cuatro garras dobles,10686001096,Inicio/Joyería/Sortijas/Solitario con diamante - 1096,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.41 ct,Pureza: VS2,Color: G",https://joyeroscabranes.com/2601-thickbox_default/solitario-con-diamante-1096.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1113-solitario-con-diamante-1096
https://joyeroscabranes.com/4809-large_default/solitario-de-oro-blanco-y-diamante-0887.jpg,Solitario de oro blanco y diamante - 0887,2.350 €,Solitario de oro blanco de 18k y diamante en diseño de doble anillo ,10686000887,Inicio/Joyería/Sortijas/Solitario de oro blanco y diamante - 0887,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.41 cts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/999-solitario-de-oro-blanco-y-diamante-0887
https://joyeroscabranes.com/2277-large_default/solitario-de-oro-blanco-y-diamante-0060.jpg,Solitario de oro blanco y diamante - 0060,875 €,Solitario de oro blanco de 18k y diamante en diseño de cuatro garras de oro amarillo.,10637000060,Inicio/Joyería/Sortijas/Solitario de oro blanco y diamante - 0060,"Categoría: Solitarios,Metal precioso: Oro Amarillo/Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.20 cts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1002-solitario-de-oro-blanco-y-diamante-0060
https://joyeroscabranes.com/2746-large_default/solitario-con-diamante-1140.jpg,Solitario con diamante - 1140,1.775 €,Solitario en oro blanco con diamante central engastado en cuatro garras,10686001140,Inicio/Joyería/Sortijas/Solitario con diamante - 1140,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.32 ct,Pureza: VS1,Color: F",https://joyeroscabranes.com/2604-thickbox_default/solitario-con-diamante-1140.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1114-solitario-con-diamante-1140
https://joyeroscabranes.com/4180-large_default/solitario-de-oro-blanco-y-diamante-2162.jpg,Solitario de oro blanco y diamante - 2162,1.400 €,Solitario de oro blanco de 18k y diamante en diseño de garras de oro amarillo,10013002162,Inicio/Joyería/Sortijas/Solitario de oro blanco y diamante - 2162,"Categoría: Solitarios,Metal precioso: Oro Amarillo/Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.28 cts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1000-solitario-de-oro-blanco-y-diamante-2162
https://joyeroscabranes.com/2939-large_default/solitario-de-oro-amarillo-y-diamante-1171.jpg,Solitario de oro amarillo y diamante - 1171,980 €,Solitario de oro amarillo de 18k con un diamante central de 0.25ct engastado en cuatro garras.,10686001171,Inicio/Joyería/Sortijas/Solitario de oro amarillo y diamante - 1171,"Categoría: Solitarios,Metal precioso: Oro Amarillo de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.25 ct",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1220-solitario-de-oro-amarillo-y-diamante-1171
https://joyeroscabranes.com/2281-large_default/solitario-de-oro-y-diamante-0002.jpg,Solitario de oro y diamante - 0002,580 €,Solitario de oro blanco de 18k y diamante en diseño bicolor.,10719000002,Inicio/Joyería/Sortijas/Solitario de oro y diamante - 0002,"Categoría: Solitarios,Metal precioso: Oro Blanco/Rosa de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.10 cts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1004-solitario-de-oro-y-diamante-0002
https://joyeroscabranes.com/2941-large_default/solitario-de-oro-amarillo-y-diamante-1163.jpg,Solitario de oro amarillo y diamante - 1163,610 €,Solitario de oro amarillo de 18k con un diamante central de 0.16 ct engastado en cuatro garras.,10686001163,Inicio/Joyería/Sortijas/Solitario de oro amarillo y diamante - 1163,"Categoría: Solitarios,Metal precioso: Oro Amarillo de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.16 ct",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1221-solitario-de-oro-amarillo-y-diamante-1163
https://joyeroscabranes.com/2943-large_default/solitario-de-oro-amarillo-y-diamante-1162.jpg,Solitario de oro amarillo y diamante - 1162,640 €,Solitario de oro amarillo de 18k con un diamante central de 0.16 ct engastado en cuatro garras.,10686001162,Inicio/Joyería/Sortijas/Solitario de oro amarillo y diamante - 1162,"Categoría: Solitarios,Metal precioso: Oro Amarillo de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.16 ct",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1222-solitario-de-oro-amarillo-y-diamante-1162
https://joyeroscabranes.com/3368-large_default/solitario-oro-blanco-0572.jpg,Solitario oro blanco 0572,1.975 €,"Solitario realizado en oro blanco de 18k con diamante central de 0,38 ct engastado en cinco garras.",10686000572,Inicio/Joyería/Sortijas/Solitario oro blanco 0572,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.38 ct",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida en 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1368-solitario-oro-blanco-0572
https://joyeroscabranes.com/4880-large_default/solitario-con-diamante-1149.jpg,Solitario con diamante - 1149,1.335 €,Solitario en oro blanco con diamante central engastado en cuatro garras,10686001149,Inicio/Joyería/Sortijas/Solitario con diamante - 1149,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.25 ct,Pureza: VS2,Color: G",https://joyeroscabranes.com/4801-thickbox_default/solitario-con-diamante-1149.jpg,None: ,https://joyeroscabranes.com/sortijas/1833-solitario-con-diamante-1149
https://joyeroscabranes.com/4870-large_default/solitario-en-garras-0552.jpg,Solitario en garras 0552,1.300 €,"Solitario realizado en oro blanco con un diamante de 0,23 qts engastado en garras ",10686000552,Inicio/Joyería/Sortijas/Solitario en garras 0552,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,23 qts,Pureza: VS1,Color: H",https://joyeroscabranes.com/4871-thickbox_default/solitario-en-garras-0552.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/26-solitario-en-garras-0552
https://joyeroscabranes.com/148-large_default/solitario-con-un-diamante.jpg,Solitario con un diamante,1.340 €,"Solitario realizado en oro blanco con diseño de media caña, con un diamante , engastado en garras superiores e inferiores",10686000702,Inicio/Joyería/Sortijas/Solitario con un diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,29 qts,Pureza: VS1,Color: H",https://joyeroscabranes.com/70-thickbox_default/solitario-con-un-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/39-solitario-con-un-diamante
https://joyeroscabranes.com/43-large_default/solitario-diamante-cuatro-garras.jpg,Solitario diamante cuatro garras,1.475 €,"Clásico y elegante solitario en oro blanco con diamante de 0,38 qts engastado en cuatro garras",10686000561,Inicio/Joyería/Sortijas/Solitario diamante cuatro garras,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,38 qts,Pureza: VS1,Color: H",https://joyeroscabranes.com/44-thickbox_default/solitario-diamante-cuatro-garras.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/29-solitario-diamante-cuatro-garras
https://joyeroscabranes.com/96-large_default/solitario-con-diamante-en-garras.jpg,Solitario con diamante en garras,1.750 €,Solitario realizado en oro blanco con perfil de media caña y garras con diseño en v,10686000859,Inicio/Joyería/Sortijas/Solitario con diamante en garras,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,38 qts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/54-solitario-con-diamante-en-garras
https://joyeroscabranes.com/145-large_default/solitario-con-diamante-en-garras.jpg,Solitario con diamante en garras,3.350 €,"Solitario realizado en oro blanco con perfil de media caña y garras con diamante de 0,53 quilates",10686000865,Inicio/Joyería/Sortijas/Solitario con diamante en garras,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,53 qts,Pureza: VS1,Color: H",https://joyeroscabranes.com/146-thickbox_default/solitario-con-diamante-en-garras.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/55-solitario-con-diamante-en-garras
