image_url_1,name,price,description_short,reference,category_list,product_info,image_url_2,description_title,url
https://joyeroscabranes.com/151-large_default/solitario-con-diamante-3193.jpg,Solitario con diamante - 3193,840 €,Solitario de oro blanco condiseño estilizado que monta un diamante mediante dos garras,10013003193,Inicio/Joyería/Sortijas/Solitario con diamante - 3193,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,18 qts,Pureza: VS1,Color: H",https://joyeroscabranes.com/150-thickbox_default/solitario-con-diamante-3193.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/87-solitario-con-diamante-3193
https://joyeroscabranes.com/144-large_default/solitario-con-diamantes-en-brazos.jpg,Solitario con diamantes en brazos,1.050 €,Solitario de oro blanco con diamante central en garras y seis diamantes en laterales,10686000636,Inicio/Joyería/Sortijas/Solitario con diamantes en brazos,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 7,Tallado de las piedras: Brillante,Tamaño de las piedras: Brillante central: 0,23 qts - 6 Laterales: 0,10 qts (total,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/86-solitario-con-diamantes-en-brazos
https://joyeroscabranes.com/153-large_default/solitario-con-diamante.jpg,Solitario con diamante,385 €,Solitario de oro blanco con diseño abierto con un diamante ,10719000004,Inicio/Joyería/Sortijas/Solitario con diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,18 qts,Pureza: VS1,Color: H",https://joyeroscabranes.com/152-thickbox_default/solitario-con-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/88-solitario-con-diamante
https://joyeroscabranes.com/2275-large_default/solitario-de-oro-blanco-y-diamante-0133.jpg,Solitario de oro blanco y diamante - 0133,1.080 €,Solitario de oro blanco de 18k y diamante en diseño de cuatro garras.,10708000133,Inicio/Joyería/Sortijas/Solitario de oro blanco y diamante - 0133,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.19 cts,Pureza: GH,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1001-solitario-de-oro-blanco-y-diamante-0133
https://joyeroscabranes.com/4879-large_default/solitario-con-un-diamante.jpg,Solitario con un diamante,650 €,Solitario de oro blanco con un diamante engastado al aire sobre estructura en omega,10013003040,Inicio/Joyería/Sortijas/Solitario con un diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,16 qts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/90-solitario-con-un-diamante
https://joyeroscabranes.com/3369-large_default/solitario.jpg,Solitario,2.350 €,"Solitario de oro blanco de 18k con diamante de 0,40 ct engastado en cuatro garras.",10686001151,Inicio/Joyería/Sortijas/Solitario,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.40 ct,Pureza: VS1,Color: G",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida en 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1369-solitario
https://joyeroscabranes.com/155-large_default/solitario-oro-blanco-con-diamante.jpg,Solitario oro blanco con diamante,875 €,Solitario de oro blanco y diamante con engaste invisible,10013003110,Inicio/Joyería/Sortijas/Solitario oro blanco con diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,21 qts,Pureza: VS1,Color: H",https://joyeroscabranes.com/154-thickbox_default/solitario-oro-blanco-con-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/89-solitario-oro-blanco-con-diamante
https://joyeroscabranes.com/158-large_default/solitario-con-diamantes-en-perfil-y-lateral.jpg,Solitario con diamantes en perfil y lateral,715 €,Solitario de oro blanco de diseño estilizado con diamante central en seis garras y diamantes en perfil,10699000004,Inicio/Joyería/Sortijas/Solitario con diamantes en perfil y lateral,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 21,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,27 qts,Pureza: VS1,Color: H",https://joyeroscabranes.com/159-thickbox_default/solitario-con-diamantes-en-perfil-y-lateral.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/91-solitario-con-diamantes-en-perfil-y-lateral
https://joyeroscabranes.com/161-large_default/solitario-corte-inclinado.jpg,Solitario corte inclinado,990 €,Sortija de oro blanco con engaste liso y corte transversal,10013004626,Inicio/Joyería/Sortijas/Solitario corte inclinado,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,25 qts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/92-solitario-corte-inclinado
https://joyeroscabranes.com/5388-large_default/solitario-de-diamantes.jpg,Solitario de diamantes,850 €,Solitario de oro blanco con diamante en talla brillante de 0.17 ct,10708000206,Inicio/Compromiso/Sortijas/Solitarios/Solitario de diamantes,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.17 ct",https://joyeroscabranes.com/5387-thickbox_default/solitario-de-diamantes.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 75 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/solitarios/1937-solitario-de-diamantes
https://joyeroscabranes.com/5396-large_default/solitario-con-diamante.jpg,Solitario con diamante,7.425 €,Solitario de oro blanco con diamante de 0.77 ct montado en seis garras,10708000200,Inicio/Compromiso/Sortijas/Solitarios/Solitario con diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.77 ct,Pureza: VS2,Color: G",https://joyeroscabranes.com/5397-thickbox_default/solitario-con-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 75 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/solitarios/1940-solitario-con-diamante
https://joyeroscabranes.com/5400-large_default/solitario-con-diamante.jpg,Solitario con diamante,3.200 €,Solitario de oro blanco con diamante de 0.50 ct montado en seis garras,10686000774,Inicio/Compromiso/Sortijas/Solitarios/Solitario con diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.50 ct,Pureza: VS2,Color: H",https://joyeroscabranes.com/5401-thickbox_default/solitario-con-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 75 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/solitarios/1941-solitario-con-diamante
https://joyeroscabranes.com/5404-large_default/solitario-con-diamante.jpg,Solitario con diamante,625 €,"Solitario de oro blanco en formato ""Tu y yo"" con diamante de 0.08 ct montado al aire",10708000265,Inicio/Compromiso/Sortijas/Solitarios/Solitario con diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.08 ct",https://joyeroscabranes.com/5405-thickbox_default/solitario-con-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 75 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/solitarios/1942-solitario-con-diamante
https://joyeroscabranes.com/5408-large_default/solitario-con-diamante.jpg,Solitario con diamante,3.800 €,Solitario de oro blanco con diamante de 0.50 ct montado en cuatro garras,10686001150,Inicio/Compromiso/Sortijas/Solitarios/Solitario con diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.50 ct,Pureza: VS2,Color: G",https://joyeroscabranes.com/5409-thickbox_default/solitario-con-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 75 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/solitarios/1943-solitario-con-diamante
https://joyeroscabranes.com/5430-large_default/solitario-con-diamante.jpg,Solitario con diamante,735 €,Solitario de oro blanco con diamante de 0.10 ct montado al aire,10708000289,Inicio/Compromiso/Sortijas/Solitarios/Solitario con diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.10 ct",https://joyeroscabranes.com/5431-thickbox_default/solitario-con-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 75 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/solitarios/1951-solitario-con-diamante
https://joyeroscabranes.com/4881-large_default/solitario-de-engaste-invisible-0360.jpg,Solitario de engaste invisible 0360,4.500 €,"Solitario de oro blanco con diamante de 0,60 qts de engaste invisible",10701000360,Inicio/Joyería/Sortijas/Solitario de engaste invisible 0360,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0,60qts,Pureza: VS1,Color: G",https://joyeroscabranes.com/4803-thickbox_default/solitario-de-engaste-invisible-0360.jpg,None: ,https://joyeroscabranes.com/sortijas/1834-solitario-de-engaste-invisible-0360
https://joyeroscabranes.com/2267-large_default/solitario-de-oro-blanco-y-diamante-0089.jpg,Solitario de oro blanco y diamante - 0089,595 €,Solitario de oro blanco de 18k y diamante.,10624000089,Inicio/Joyería/Sortijas/Solitario de oro blanco y diamante - 0089,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.10 cts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/997-solitario-de-oro-blanco-y-diamante-0089
https://joyeroscabranes.com/5392-large_default/solitario-doble-con-diamante.jpg,Solitario doble con diamante,1.265 €,Solitario de oro blanco de doble aro con un diamante entre ambos,10708000242,Inicio/Compromiso/Sortijas/Solitarios/Solitario doble con diamante,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.24 ct",https://joyeroscabranes.com/5393-thickbox_default/solitario-doble-con-diamante.jpg,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 75 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En esta tienda online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar las más bellas joyas con piedras preciosas y en especial diamantes de distintos tamaños, con piezas originales y exclusivas de los principales fabricantes nacionales e internacionales.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/solitarios/1939-solitario-doble-con-diamante
https://joyeroscabranes.com/4874-large_default/solitario-de-oro-blanco-y-diamante-0676.jpg,Solitario de oro blanco y diamante - 0676,1.450 €,Solitario de oro blanco de 18k y diamante en diseño de cuatro garras.,10686000676,Inicio/Joyería/Sortijas/Solitario de oro blanco y diamante - 0676,"Categoría: Solitarios,Metal precioso: Oro Blanco de 18k,Piedra preciosa: Diamantes,Número de piedras: 1,Tallado de las piedras: Brillante,Tamaño de las piedras: 0.28 cts,Pureza: VS1,Color: H",,"Diseño y calidad:         Diseño y calidad        		
			
		
		        		Joyería establecida 1940 y con más de 80 años de experiencia en el sector, pone a su disposición esta web para que puedan comprar online sus regalos con total garantía.Gracias a nuestra dilatada experiencia, podemos ofrecerles la más amplia variedad de anillos, sortijas y alianzas de boda para ese día tan especial.En la joyería online y sobre todo en nuestro establecimiento de la calle Ortega y Gasset 54, Madrid pueden encontrar joyas únicas de fabricación propia con las más bellas piedras preciosas y en especial diamantes de distintos tamaños, dando como resultado joyas originales y exclusivas que podrás lucir en los momentos más destacados.
		        Preparado para regalar        		
			
		
		        		En Joyería Cabranes preparamos tus compras para regalo de forma gratuita.Puedes elegir entre recibir tu compra en el domicilio que elijas o bien enviarlo directamente si se trata de un regalo.
		                ",https://joyeroscabranes.com/sortijas/1003-solitario-de-oro-blanco-y-diamante-0676
